Entity,Code,Year,"Agriculture (per capita) (CAIT, 2020)","Fugitive Emissions (per capita) (CAIT, 2020)","Land-Use Change and Forestry (per capita) (CAIT, 2020)","Waste (per capita) (CAIT, 2020)"
Sri Lanka,LKA,2008,0.11108887109687751,0,0.0005004003202562049,0.018514811849479583
Sri Lanka,LKA,2009,0.10087457761876366,0,0.0004969191015702643,0.01838600675809978
Sri Lanka,LKA,2010,0.09821340440232948,0,0.0004935346954890929,0.018754318428585527
Sri Lanka,LKA,2011,0.10981468771448182,0,0.0009804882831650162,0.01862927738013531
Sri Lanka,LKA,2012,0.09594311595967467,0,0.0024351044659815906,0.01850679394146009
Sri Lanka,LKA,2013,0.08662827275806999,0,0.00048395683105067035,0.018874316410976144
Sri Lanka,LKA,2014,0.11015440858146135,0,0.000962047236519313,0.018759921112126605
Sri Lanka,LKA,2015,0.10857088195905874,0,0,0.018653147120719343
Sri Lanka,LKA,2016,0.0746872175443604,0,0.00047571476142904717,0.019028590457161886
Sudan,SDN,1990,0.8243994441135596,0,0.0004963271788763153,0.011911852293031567
Sudan,SDN,1991,0.8190129720932459,0,0.0004786750275238141,0.011966875688095352
Sudan,SDN,1992,0.8471607669616519,0,0.00046091445427728613,0.01198377581120944
Sudan,SDN,1993,0.8580433238636362,0,0.0004438920454545455,0.012428977272727274
Sudan,SDN,1994,0.8723969491815923,0,0.0004284857314251436,0.012426086211329162
Sudan,SDN,1995,0.8561942311682921,0,0.0004150238638721727,0.01245071591616518
Sudan,SDN,1996,0.8417399725607295,0,0.000403518682915019,0.012105560487450567
Sudan,SDN,1997,0.845596915086173,0,0.0003934839065082238,0.011804517195246715
Sudan,SDN,1998,0.8713868388683887,0,0.0003843788437884379,0.011531365313653135
Sudan,SDN,1999,0.8664137905133887,0,0.0003755586434821797,0.011266759304465393
Sudan,SDN,2000,0.897525206232814,0,0.00036663611365719525,0.010999083409715857
Sudan,SDN,2001,0.8154874691644917,0,0.00035751313860784385,0.011082907296843159
Sudan,SDN,2002,0.8848632642396794,0,0.0003483713638738896,0.011147883643964468
Sudan,SDN,2003,0.8529920912392654,0,0.00033943179118156206,0.011201249108991548
Sudan,SDN,2004,0.8221354339048124,0,0.0003309723969020984,0.011253061494671346
Sudan,SDN,2005,0.8436187399030695,0,0.0003231017770597738,0.011631663974151859
Sudan,SDN,2006,0.7599014591624028,0,0.00031583601793948584,0.011685932663760975
Sudan,SDN,2007,0.8093074997682397,0,0.00030901393652853746,0.011742529588084423
Sudan,SDN,2008,0.7797707268382688,0,0.00030247118961918874,0.012098847584767551
Sudan,SDN,2009,0.7781790196542743,0,0.0002959981056121241,0.012135922330097085
Sudan,SDN,2010,0.7092198581560284,0,0.0002894774931249095,0.0121580547112462
Sudan,SDN,2011,0.7091937765205092,0,0.0002828854314002829,0.012164073550212163
Sudan,SDN,2012,0.7086809968503066,0,0.00027628888766093826,0.012156711057081283
Sudan,SDN,2013,0.6937663528713619,0,0,0.012138213794405633
Sudan,SDN,2014,0.6743377745010269,0,0,0.012375585865501079
Sudan,SDN,2015,0.6616456314423053,0,0,0.01233838007351618
Sudan,SDN,2016,0.6783446683564636,0,0,0.012297036163324717
Suriname,SUR,1990,0.4444444444444444,0,0.14814814814814814,0
Suriname,SUR,1991,0.4358353510895884,0,0.14527845036319612,0.024213075060532687
Suriname,SUR,1992,0.4513064133016627,0,0.14251781472684086,0.023752969121140142
Suriname,SUR,1993,0.44392523364485986,0,0.14018691588785046,0.02336448598130841
Suriname,SUR,1994,0.43678160919540227,0,0.1379310344827586,0.022988505747126436
Suriname,SUR,1995,0.4072398190045249,0,0.13574660633484162,0.02262443438914027
Suriname,SUR,1996,0.44642857142857145,0,0.044642857142857144,0.022321428571428572
Suriname,SUR,1997,0.4405286343612335,0,0.06607929515418501,0.022026431718061675
Suriname,SUR,1998,0.41304347826086957,0,0.10869565217391304,0.021739130434782608
Suriname,SUR,1999,0.40860215053763443,0,0.021505376344086023,0.021505376344086023
Suriname,SUR,2000,0.4033970276008493,0,0.021231422505307858,0.021231422505307858
Suriname,SUR,2001,0.39832285115303984,0,0.020964360587002098,0.020964360587002098
Suriname,SUR,2002,0.35269709543568467,0,0.12448132780082988,0.02074688796680498
Suriname,SUR,2003,0.34836065573770497,0,0.3688524590163934,0.020491803278688527
Suriname,SUR,2004,0.42510121457489874,0,0.22267206477732793,0.020242914979757085
Suriname,SUR,2005,0.3607214428857715,0,0.04008016032064128,0.02004008016032064
Suriname,SUR,2006,0.4158415841584158,0,0.0594059405940594,0.019801980198019802
Suriname,SUR,2007,0.3718199608610568,0,0.019569471624266147,0.019569471624266147
Suriname,SUR,2008,0.4835589941972921,0,0.09671179883945842,0.01934235976789168
Suriname,SUR,2009,0.42065009560229444,0,0.1338432122370937,0.019120458891013385
Suriname,SUR,2010,0.43478260869565216,0,0.05671077504725897,0.01890359168241966
Suriname,SUR,2011,0.42990654205607476,0,0.07476635514018692,0.01869158878504673
Suriname,SUR,2012,0.40665434380776344,0,0.07393715341959334,0.018484288354898334
Suriname,SUR,2013,0.36563071297989036,0,0.09140767824497259,0.018281535648994516
Suriname,SUR,2014,0.4159132007233273,0,0.10849909584086799,0.018083182640144666
Suriname,SUR,2015,0.4293381037567084,0,0.17889087656529518,0.017889087656529516
Suriname,SUR,2016,0.4247787610619469,0,0.07079646017699115,0.017699115044247787
Swaziland,SWZ,1990,0.5717761557177615,0,0.024330900243309004,0
Swaziland,SWZ,1991,0.5562130177514792,0,0.02366863905325444,0
Swaziland,SWZ,1992,0.5651672433679354,0,0.02306805074971165,0
Swaziland,SWZ,1993,0.4729729729729729,0,0.022522522522522525,0
Swaziland,SWZ,1994,0.4405286343612335,0,0.022026431718061675,0
Swaziland,SWZ,1995,0.442286947141316,0,0.02157497303128371,0
Swaziland,SWZ,1996,0.4334038054968288,0,0.03171247357293869,0
Swaziland,SWZ,1997,0.4257528556593977,0,0.020768431983385252,0
Swaziland,SWZ,1998,0.4183673469387755,0,0.04081632653061225,0
Swaziland,SWZ,1999,0.39235412474849096,0,0.030181086519114688,0
Swaziland,SWZ,2000,0.3880597014925373,0,0.019900497512437814,0
Swaziland,SWZ,2001,0.34516765285996054,0,0.009861932938856016,0
Swaziland,SWZ,2002,0.34347399411187435,0,0.009813542688910697,0
Swaziland,SWZ,2003,0.37145650048875856,0,0.019550342130987292,0
Swaziland,SWZ,2004,0.37037037037037035,0,0.019493177387914232,0
Swaziland,SWZ,2005,0.37827352085354027,0,0.009699321047526674,0
Swaziland,SWZ,2006,0.33783783783783783,0,0,0
Swaziland,SWZ,2007,0.37392138063279,0,0.06711409395973154,0
Swaziland,SWZ,2008,0.3619047619047619,0,0.057142857142857134,0
Swaziland,SWZ,2009,0.34058656575212864,0,0,0
Swaziland,SWZ,2010,0.37558685446009393,0,0.009389671361502348,0
Swaziland,SWZ,2011,0.36380597014925375,0,0.009328358208955223,0
Swaziland,SWZ,2012,0.3614457831325301,0,0.009267840593141799,0
Swaziland,SWZ,2013,0.36798528058877644,0,0,0
Swaziland,SWZ,2014,0.3561643835616438,0,0.0091324200913242,0
Swaziland,SWZ,2015,0.3442028985507246,0,0.009057971014492754,0
Swaziland,SWZ,2016,0.33213644524236985,0,0.008976660682226212,0
Sweden,SWE,1990,0.49608964631726393,0,0,0.026847204388934284
Sweden,SWE,1991,0.4591304347826087,0,0,0.025507246376811593
Sweden,SWE,1992,0.467365028203062,0,0,0.025325198572579716
Sweden,SWE,1993,0.4881673716702869,0,0,0.025151480507602606
Sweden,SWE,1994,0.4739713571266197,0,0,0.025005683109797682
Sweden,SWE,1995,0.4538252602987777,0,0,0.026029877772747848
Sweden,SWE,1996,0.47070775482560107,0,0,0.0248335026526696
Sweden,SWE,1997,0.46904949825233966,0,0,0.024805502311421805
Sweden,SWE,1998,0.45541652575808816,0,0,0.02367264119039567
Sweden,SWE,1999,0.4485517863180435,0,0,0.023667305308238476
Sweden,SWE,2000,0.44809727538842603,0,0,0.02364332357577122
Sweden,SWE,2001,0.4383007417397168,0,0,0.023600809170600135
Sweden,SWE,2002,0.43268691850689384,0,0,0.023539961887680753
Sweden,SWE,2003,0.42676795888727515,0,0,0.023461065802703608
Sweden,SWE,2004,0.42709376042709374,0,0,0.023356690023356688
Sweden,SWE,2005,0.4115499502157319,0.0011063170704723973,0,0.023232658479920346
Sweden,SWE,2006,0.4012752858399296,0,0.0010993843447669304,0.02308707124010554
Sweden,SWE,2007,0.40816326530612246,0,0,0.02291825821237586
Sweden,SWE,2008,0.4200952793417064,0.0010827197921178,0,0.0227371156344738
Sweden,SWE,2009,0.38870396220337167,0.0010737678513905293,0,0.022549124879201115
Sweden,SWE,2010,0.3993610223642172,0.0010649627263045792,0,0.022364217252396165
Sweden,SWE,2011,0.4045632196049435,0.0010563008344776593,0,0.022182317524030843
Sweden,SWE,2012,0.38771874672534845,0.001047888504663104,0,0.02200565859792518
Sweden,SWE,2013,0.3919733832397588,0.001039717196922437,0,0.021834061135371178
Sweden,SWE,2014,0.4085843995047462,0.001031778786628147,0.005158893933140735,0.021667354519191082
Sweden,SWE,2015,0.4116743471582181,0.0010240655401945725,0,0.021505376344086023
Sweden,SWE,2016,0.40260268401789345,0.0010166734444896298,0,0.02135014233428223
Switzerland,CHE,1990,0.31414399519013975,0.0030061626333984666,0,0.0180369758003908
Switzerland,CHE,1991,0.3065932430421194,0.002976633427593392,0,0.01934811727935705
Switzerland,CHE,1992,0.29883703812748413,0.002944207272191962,0,0.019137347269247755
Switzerland,CHE,1993,0.29261901295676224,0.0029116319697190273,0,0.018925607803173677
Switzerland,CHE,1994,0.28970884981262607,0.0014413375612568463,0,0.018737388296339003
Switzerland,CHE,1995,0.28444825614636937,0.002858776443682104,0,0.018582046883933678
Switzerland,CHE,1996,0.2799090650753055,0.0028417163967036094,0,0.01847115657857346
Switzerland,CHE,1997,0.27019380393266373,0.0028292544914415053,0,0.018390154194369783
Switzerland,CHE,1998,0.26649746192893403,0.002820078962210942,0,0.01833051325437112
Switzerland,CHE,1999,0.25579761068165846,0.0028109627547434997,0,0.018271257905832748
Switzerland,CHE,2000,0.24916013437849943,0.002799552071668533,0,0.019596864501679735
Switzerland,CHE,2001,0.2549101546176348,0.0027859033291544786,0,0.01950132330408135
Switzerland,CHE,2002,0.23822714681440443,0.002770083102493075,0,0.019390581717451526
Switzerland,CHE,2003,0.23390203632361034,0.00275178866263071,0,0.019262520638414972
Switzerland,CHE,2004,0.2348443473511742,0.004096122337520481,0,0.0204806116876024
Switzerland,CHE,2005,0.23961012589684583,0.004061188574522811,0,0.02030594287261405
Switzerland,CHE,2006,0.23866988468758382,0.0026816840976133013,0,0.02011263073209976
Switzerland,CHE,2007,0.23218787315908188,0.00265357569324665,0,0.019901817699349875
Switzerland,CHE,2008,0.23481568936114391,0.003935458480913027,0,0.02098911189820281
Switzerland,CHE,2009,0.22945294270158154,0.0038890329271454496,0,0.020741508944775732
Switzerland,CHE,2010,0.22538097067486235,0.0038417210910487902,0,0.020489179152260215
Switzerland,CHE,2011,0.21879347413684078,0.0037941064879220944,0,0.02149993676489187
Switzerland,CHE,2012,0.20854145854145853,0.003746253746253746,0,0.01998001998001998
Switzerland,CHE,2013,0.21211000123319768,0.0036995930447650755,0,0.020964360587002098
Switzerland,CHE,2014,0.2108213502315379,0.003655861564708749,0,0.020716548866682914
Switzerland,CHE,2015,0.20609858985175364,0.003615764734241292,0,0.02048933349403399
Switzerland,CHE,2016,0.20405727923627684,0.0035799522673031024,0,0.02028639618138425
Syria,SYR,1990,0.26835931222882853,0,0,0.015265948899244739
Syria,SYR,1991,0.2512680452594616,0,0,0.015606710885680842
Syria,SYR,1992,0.248710949347892,0,0,0.015165301789505613
Syria,SYR,1993,0.23221525985993363,0,0,0.015481017323995575
Syria,SYR,1994,0.2437275985663082,0,0,0.015770609318996417
Syria,SYR,1995,0.2565353781805507,0,0,0.015336354130359008
Syria,SYR,1996,0.2514572319371018,0,0,0.01558899281550766
Syria,SYR,1997,0.2471169686985173,0,0,0.015815485996705108
Syria,SYR,1998,0.24871794871794872,0,0,0.016025641025641028
Syria,SYR,1999,0.24103909079555386,0,0,0.016235793680529537
Syria,SYR,2000,0.2285052708549144,0,0,0.016452379501553836
Syria,SYR,2001,0.20337567841593607,0,0,0.016103059581320453
Syria,SYR,2002,0.22007609013754753,0,0,0.016388645010242908
Syria,SYR,2003,0.2354292276772897,0,0,0.016652311225954636
Syria,SYR,2004,0.2355844738613417,0,0,0.01626654700471169
Syria,SYR,2005,0.2543434453461141,0,0,0.016338979358422743
Syria,SYR,2006,0.26076919040873076,0,0,0.01626528149430715
Syria,SYR,2007,0.24901901599758527,0,0,0.01609819901398531
Syria,SYR,2008,0.21777003484320556,0,0,0.01596980255516841
Syria,SYR,2009,0.197114024332736,0,0,0.016033198151466567
Syria,SYR,2010,0.15774937976875908,0,0,0.016383466741562512
Syria,SYR,2011,0.1797742149701167,0,0,0.016127502134522343
Syria,SYR,2012,0.1780909046430843,0,0.0004892607270414404,0.016145603992367533
Syria,SYR,2013,0.15527633057513537,0,0,0.01685565430585351
Syria,SYR,2014,0.15605793383571162,0,0,0.017102239324461546
Syria,SYR,2015,0.16391620825693173,0,0.0005556481635828194,0.017225093071067402
Syria,SYR,2016,0.16775449444635293,0,0,0.018321309973663116
Tajikistan,TJK,1990,0.32929598788796366,0,0,0.011355034065102196
Tajikistan,TJK,1991,0.3036474726902425,0,0,0.011109053878911312
Tajikistan,TJK,1992,0.26717557251908397,0,0,0.010905125408942203
Tajikistan,TJK,1993,0.22170570355801894,0,0,0.01072769533345253
Tajikistan,TJK,1994,0.2095439337911604,0,0,0.010565240359218173
Tajikistan,TJK,1995,0.1977450130095403,0,0,0.010407632263660017
Tajikistan,TJK,1996,0.1794565031618527,0,0,0.010254657323534437
Tajikistan,TJK,1997,0.18356348939036715,0,0,0.010104412260020209
Tajikistan,TJK,1998,0.1609424257507881,0,0,0.009955201592832256
Tajikistan,TJK,1999,0.14052287581699346,0,0,0.00980392156862745
Tajikistan,TJK,2000,0.13835263835263836,0,0,0.009652509652509652
Tajikistan,TJK,2001,0.14084507042253522,0,0,0.009495173286912486
Tajikistan,TJK,2002,0.13225455111249415,0,0,0.009335615372646648
Tajikistan,TJK,2003,0.13910119229593396,0,0,0.009171507184347293
Tajikistan,TJK,2004,0.1696187331131792,0,0,0.009006304413089163
Tajikistan,TJK,2005,0.1767565178965974,0,0,0.008837825894829872
Tajikistan,TJK,2006,0.2051133901487794,0,0,0.010111223458038424
Tajikistan,TJK,2007,0.20812685827552033,0,0,0.009910802775024777
Tajikistan,TJK,2008,0.22746185852981968,0,0,0.00970873786407767
Tajikistan,TJK,2009,0.2348947725729803,0,0,0.009504412763068569
Tajikistan,TJK,2010,0.22983924538328684,0,0,0.009299853859439353
Tajikistan,TJK,2011,0.2312288906209405,0,0,0.010392309690828787
Tajikistan,TJK,2012,0.24,0,0,0.010158730158730159
Tajikistan,TJK,2013,0.2444168734491315,0,0,0.009925558312655087
Tajikistan,TJK,2014,0.24475948140070275,0,0,0.009693444807948625
Tajikistan,TJK,2015,0.2472202507688668,0,0,0.009462976105985333
Tajikistan,TJK,2016,0.24238227146814406,0,0,0.009233610341643583
Tanzania,TZA,1990,0.5653864465957785,0,0.10077765434058086,0.08252658308205048
Tanzania,TZA,1991,0.5514832866408258,0,0.09747860459761293,0.08136009517596039
Tanzania,TZA,1992,0.5359593486888469,0,0.09421015540966582,0.07974481658692184
Tanzania,TZA,1993,0.5203141248610463,0,0.09108186610248503,0.0781726252375659
Tanzania,TZA,1994,0.5035946236932588,0,0.08821588580557775,0.07675476678359323
Tanzania,TZA,1995,0.5268305845053797,0,0.08566899389524099,0.07588788829302844
Tanzania,TZA,1996,0.46148792905238956,0,0.07193299392346855,0.07488914435867958
Tanzania,TZA,1997,0.44817747571570543,0,0.05802583913057417,0.07405507645946206
Tanzania,TZA,1998,0.47863676231048735,0,0.07361232928204486,0.07361232928204486
Tanzania,TZA,1999,0.47885686310507314,0,0.06027782877424882,0.07282296065112294
Tanzania,TZA,2000,0.42538583241290784,0,0.03671751395564046,0.07194244604316548
Tanzania,TZA,2001,0.4717036003024486,0,0.10556621880998081,0.07124992729599255
Tanzania,TZA,2002,0.47290222159332107,0,0.06169520305645961,0.0707513796519032
Tanzania,TZA,2003,0.5162639660960978,0,0.07402718916836369,0.06989927899168914
Tanzania,TZA,2004,0.47993579454253615,0,0.07410379882289994,0.06902086677367576
Tanzania,TZA,2005,0.4954486345903772,0,0.09804941482444733,0.06814044213263978
Tanzania,TZA,2006,0.4318693266580697,0,0.07787807529899618,0.06751118865205188
Tanzania,TZA,2007,0.4591824193112264,0,0.07349868488975198,0.06710749489933875
Tanzania,TZA,2008,0.44989726191045054,0,0.06283748267788025,0.06642136952262626
Tanzania,TZA,2009,0.45131633932302556,0,0.051539211589357856,0.06570088684589312
Tanzania,TZA,2010,0.45076329853203145,0,0.04848129523981329,0.06516788057816764
Tanzania,TZA,2011,0.44335946052458725,0,0.04269387397644173,0.06480711126680387
Tanzania,TZA,2012,0.4560814400782097,0,0.047393364928909956,0.06439546893928123
Tanzania,TZA,2013,0.45397355774188897,0,0.0408390569890477,0.0639399377101252
Tanzania,TZA,2014,0.44294549748804063,0,0.03822981925902204,0.06364964672444508
Tanzania,TZA,2015,0.4469436513023717,0,0.045840374492550934,0.06312763436474177
Tanzania,TZA,2016,0.43469245414616675,0,0.03826650832249429,0.06258364907915323
Thailand,THA,1990,0.2245482513525938,0,0.015736058559355,0.013791152445277415
Thailand,THA,1991,0.22784456248252724,0,0.01555074084428292,0.01397819401733296
Thailand,THA,1992,0.23818996384771063,0,0.015394994032277594,0.014184151805019805
Thailand,THA,1993,0.25540813877746926,0,0.015255922383352188,0.014398848092152626
Thailand,THA,1994,0.2534182590233545,0,0.015116772823779191,0.014607218683651804
Thailand,THA,1995,0.23777893621672525,0,0.01496628382127903,0.014798123328905108
Thailand,THA,1996,0.23465824047896225,0,0.007151172459670714,0.014967570264427073
Thailand,THA,1997,0.2223610038292767,0,0.006902558877183756,0.015119890873831084
Thailand,THA,1998,0.22196963546318096,0,0.016724851830802957,0.015263457010635705
Thailand,THA,1999,0.23130387325639257,0,0.009470456989678806,0.015409557135748566
Thailand,THA,2000,0.21349260559464997,0,0.0057185519355709815,0.015567169157943227
Thailand,THA,2001,0.22128141771195645,0,0.004878893278144132,0.015580981759234485
Thailand,THA,2002,0.22990838002778255,0,0.008272331392717226,0.015608172439089107
Thailand,THA,2003,0.25050348567002323,0,0.006506584043377227,0.015646785437645236
Thailand,THA,2004,0.2412493268712978,0,0.029233017924455727,0.015693514885760443
Thailand,THA,2005,0.23098324568912804,0,0.016203986792222087,0.015745383392442216
Thailand,THA,2006,0.23293270326531235,0,0.008205065868445445,0.01565040341573853
Thailand,THA,2007,0.25973829742225985,0,0.022966969870961893,0.015563144057296545
Thailand,THA,2008,0.24980836001262574,0,0.010220799326629691,0.015481504862394975
Thailand,THA,2009,0.2778650156280377,0,0.013609104640555132,0.015403711845903062
Thailand,THA,2010,0.2896048813155741,0,0.012947391919041595,0.015328521467371086
Thailand,THA,2011,0.2819988743742409,0,0.003702716312686987,0.015403299860777868
Thailand,THA,2012,0.2817088271714134,0,0.013414706055781591,0.015331092635178963
Thailand,THA,2013,0.27632254750898816,0,0.008511262748550883,0.015408320493066258
Thailand,THA,2014,0.2595011616183755,0,0.017826093309370388,0.01548824500650214
Thailand,THA,2015,0.23692061413083026,0,0.014261806010332534,0.01557156370515899
Thailand,THA,2016,0.2440156007597396,0,0.023198155746618144,0.015513766655550883
Timor,TLS,1990,0.14905149051490513,0,0,0.013550135501355014
Timor,TLS,1991,0.15789473684210525,0,0,0.013157894736842106
Timor,TLS,1992,0.16602809706257982,0,0,0.012771392081736908
